tetrad_id,country,easting,northing
HY53T,B,357000,1037000
HY53U,B,357000,1039000
HY54Q,B,357000,1041000
HY50V,B,359000,1001000
HY50W,B,359000,1003000
HY50X,B,359000,1005000
HY50Y,B,359000,1007000
HY50Z,B,359000,1009000
HY53X,B,359000,1035000
HY53Y,B,359000,1037000
HY53Z,B,359000,1039000
HY54V,B,359000,1041000
HY60A,B,361000,1001000
HY60B,B,361000,1003000
HY62A,B,361000,1021000
HY62B,B,361000,1023000
HY62C,B,361000,1025000
HY62D,B,361000,1027000
HY62E,B,361000,1029000
HY63A,B,361000,1031000
HY63B,B,361000,1033000
HY63C,B,361000,1035000
HY63D,B,361000,1037000
HY63E,B,361000,1039000
HY60G,B,363000,1003000
HY62F,B,363000,1021000
HY62G,B,363000,1023000
HY62H,B,363000,1025000
HY62I,B,363000,1027000
HY62J,B,363000,1029000
HY63F,B,363000,1031000
HY63H,B,363000,1035000
HY63I,B,363000,1037000
HY63J,B,363000,1039000
HY64F,B,363000,1041000
HY62K,B,365000,1021000
HY62L,B,365000,1023000
HY62M,B,365000,1025000
HY62N,B,365000,1027000
HY62P,B,365000,1029000
HY63K,B,365000,1031000
HY63P,B,365000,1039000
HY64K,B,365000,1041000
HY64L,B,365000,1043000
HY64M,B,365000,1045000
HY64N,B,365000,1047000
HY61S,B,367000,1015000
HY61T,B,367000,1017000
HY61U,B,367000,1019000
HY62Q,B,367000,1021000
HY62R,B,367000,1023000
HY62S,B,367000,1025000
HY62T,B,367000,1027000
HY62U,B,367000,1029000
HY63Q,B,367000,1031000
HY63T,B,367000,1037000
HY63U,B,367000,1039000
HY64Q,B,367000,1041000
HY64R,B,367000,1043000
HY64S,B,367000,1045000
HY64T,B,367000,1047000
HY64U,B,367000,1049000
HY61X,B,369000,1015000
HY61Y,B,369000,1017000
HY62V,B,369000,1021000
HY62W,B,369000,1023000
HY62X,B,369000,1025000
HY62Y,B,369000,1027000
HY63Z,B,369000,1039000
HY64V,B,369000,1041000
HY64W,B,369000,1043000
HY64X,B,369000,1045000
HY64Y,B,369000,1047000
HY64Z,B,369000,1049000
HY73D,B,371000,1037000
HY73E,B,371000,1039000
HY74A,B,371000,1041000
HY74B,B,371000,1043000
HY74C,B,371000,1045000
HY74D,B,371000,1047000
HY74F,B,373000,1041000
HY74G,B,373000,1043000
HY74H,B,373000,1045000
HY74L,B,375000,1043000
HY74M,B,375000,1045000
HY74N,B,375000,1047000
HY75K,B,375000,1051000
HY75L,B,375000,1053000
HY75M,B,375000,1055000
HY74R,B,377000,1043000
HY74S,B,377000,1045000
HY74T,B,377000,1047000
HY75Q,B,377000,1051000
HY75R,B,377000,1053000
HY75S,B,377000,1055000
HY75T,B,377000,1057000
HY74W,B,379000,1043000
HY74X,B,379000,1045000
HY75X,B,379000,1055000
HY75Y,B,379000,1057000
HZ16Z,B,419000,1069000
HZ17V,B,419000,1071000
HZ17W,B,419000,1073000
HZ26E,B,421000,1069000
HZ27A,B,421000,1071000
HZ27B,B,421000,1073000
HZ27C,B,421000,1075000
HZ27F,B,423000,1071000
HZ27G,B,423000,1073000
HZ27H,B,423000,1075000
NA00K,B,5000,901000
NA00L,B,5000,903000
NA00Q,B,7000,901000
NA00R,B,7000,903000
NA00V,B,9000,901000
NA10A,B,11000,901000
NA10M,B,15000,905000
NA10N,B,15000,907000
NA81Q,B,87000,911000
NA81V,B,89000,911000
NA91L,B,95000,913000
NA91M,B,95000,915000
NA91N,B,95000,917000
NA91P,B,95000,919000
NA90S,B,97000,905000
NA90T,B,97000,907000
NA91Q,B,97000,911000
NA91R,B,97000,913000
NA91S,B,97000,915000
NA91T,B,97000,917000
NA91U,B,97000,919000
NA92Q,B,97000,921000
NA92R,B,97000,923000
NA92S,B,97000,925000
NA92T,B,97000,927000
NA90V,B,99000,901000
NA90Z,B,99000,909000
NA91V,B,99000,911000
NA91W,B,99000,913000
NA91X,B,99000,915000
NA91Y,B,99000,917000
NA91Z,B,99000,919000
NA92V,B,99000,921000
NA92W,B,99000,923000
NA92X,B,99000,925000
NA92Y,B,99000,927000
NA92Z,B,99000,929000
NA93W,B,99000,933000
NB00A,B,101000,901000
NB00B,B,101000,903000
NB00D,B,101000,907000
NB00E,B,101000,909000
NB01A,B,101000,911000
NB01B,B,101000,913000
NB01C,B,101000,915000
NB01D,B,101000,917000
NB01E,B,101000,919000
NB02A,B,101000,921000
NB02B,B,101000,923000
NB02C,B,101000,925000
NB02D,B,101000,927000
NB02E,B,101000,929000
NB03A,B,101000,931000
NB03B,B,101000,933000
NB00F,B,103000,901000
NB00G,B,103000,903000
NB00I,B,103000,907000
NB00J,B,103000,909000
NB01F,B,103000,911000
NB01G,B,103000,913000
NB01H,B,103000,915000
NB01I,B,103000,917000
NB01J,B,103000,919000
NB02F,B,103000,921000
NB02G,B,103000,923000
NB02H,B,103000,925000
NB02I,B,103000,927000
NB02J,B,103000,929000
NB03F,B,103000,931000
NB03G,B,103000,933000
NB03H,B,103000,935000
NB03I,B,103000,937000
NB03J,B,103000,939000
NB00K,B,105000,901000
NB00L,B,105000,903000
NB00M,B,105000,905000
NB00N,B,105000,907000
NB00P,B,105000,909000
NB01K,B,105000,911000
NB01L,B,105000,913000
NB01M,B,105000,915000
NB01N,B,105000,917000
NB01P,B,105000,919000
NB02K,B,105000,921000
NB02L,B,105000,923000
NB02M,B,105000,925000
NB02N,B,105000,927000
NB02P,B,105000,929000
NB03K,B,105000,931000
NB03L,B,105000,933000
NB03M,B,105000,935000
NB03N,B,105000,937000
NB03P,B,105000,939000
NB00Q,B,107000,901000
NB00S,B,107000,905000
NB00T,B,107000,907000
NB00U,B,107000,909000
NB01Q,B,107000,911000
NB01R,B,107000,913000
NB01S,B,107000,915000
NB01T,B,107000,917000
NB01U,B,107000,919000
NB02Q,B,107000,921000
NB02R,B,107000,923000
NB02S,B,107000,925000
NB02T,B,107000,927000
NB02U,B,107000,929000
NB03Q,B,107000,931000
NB03R,B,107000,933000
NB03S,B,107000,935000
NB03T,B,107000,937000
NB03U,B,107000,939000
NB00V,B,109000,901000
NB00X,B,109000,905000
NB00Y,B,109000,907000
NB00Z,B,109000,909000
NB01V,B,109000,911000
NB01W,B,109000,913000
NB01X,B,109000,915000
NB01Y,B,109000,917000
NB01Z,B,109000,919000
NB02V,B,109000,921000
NB02W,B,109000,923000
NB02X,B,109000,925000
NB02Y,B,109000,927000
NB02Z,B,109000,929000
NB03V,B,109000,931000
NB03W,B,109000,933000
NB03X,B,109000,935000
NB03Y,B,109000,937000
NB03Z,B,109000,939000
NB10A,B,111000,901000
NB10B,B,111000,903000
NB10C,B,111000,905000
NB10D,B,111000,907000
NB10E,B,111000,909000
NB11A,B,111000,911000
NB11B,B,111000,913000
NB11C,B,111000,915000
NB11D,B,111000,917000
NB11E,B,111000,919000
NB12A,B,111000,921000
NB12B,B,111000,923000
NB12C,B,111000,925000
NB12D,B,111000,927000
NB12E,B,111000,929000
NB13A,B,111000,931000
NB13B,B,111000,933000
NB13C,B,111000,935000
NB13D,B,111000,937000
NB13E,B,111000,939000
NB14A,B,111000,941000
NB14B,B,111000,943000
NB10F,B,113000,901000
NB10G,B,113000,903000
NB10H,B,113000,905000
NB10I,B,113000,907000
NB10J,B,113000,909000
NB11F,B,113000,911000
NB11G,B,113000,913000
NB11H,B,113000,915000
NB11I,B,113000,917000
NB11J,B,113000,919000
NB12F,B,113000,921000
NB12G,B,113000,923000
NB12H,B,113000,925000
NB12I,B,113000,927000
NB12J,B,113000,929000
NB13F,B,113000,931000
NB13G,B,113000,933000
NB13H,B,113000,935000
NB13I,B,113000,937000
NB13J,B,113000,939000
NB14F,B,113000,941000
NB14G,B,113000,943000
NB10K,B,115000,901000
NB10L,B,115000,903000
NB10M,B,115000,905000
NB10N,B,115000,907000
NB10P,B,115000,909000
NB11K,B,115000,911000
NB11L,B,115000,913000
NB11M,B,115000,915000
NB11N,B,115000,917000
NB11P,B,115000,919000
NB12K,B,115000,921000
NB12L,B,115000,923000
NB12M,B,115000,925000
NB12N,B,115000,927000
NB12P,B,115000,929000
NB13K,B,115000,931000
NB13L,B,115000,933000
NB13M,B,115000,935000
NB13N,B,115000,937000
NB13P,B,115000,939000
NB14K,B,115000,941000
NB14L,B,115000,943000
NB14M,B,115000,945000
NB10Q,B,117000,901000
NB10R,B,117000,903000
NB10S,B,117000,905000
NB10T,B,117000,907000
NB10U,B,117000,909000
NB11Q,B,117000,911000
NB11R,B,117000,913000
NB11S,B,117000,915000
NB11T,B,117000,917000
NB11U,B,117000,919000
NB12Q,B,117000,921000
NB12R,B,117000,923000
NB12S,B,117000,925000
NB12T,B,117000,927000
NB12U,B,117000,929000
NB13Q,B,117000,931000
NB13R,B,117000,933000
NB13S,B,117000,935000
NB13T,B,117000,937000
NB13U,B,117000,939000
NB14Q,B,117000,941000
NB14R,B,117000,943000
NB14S,B,117000,945000
NB10V,B,119000,901000
NB10W,B,119000,903000
NB10X,B,119000,905000
NB10Y,B,119000,907000
NB10Z,B,119000,909000
NB11V,B,119000,911000
NB11W,B,119000,913000
NB11X,B,119000,915000
NB11Y,B,119000,917000
NB11Z,B,119000,919000
NB12V,B,119000,921000
NB12W,B,119000,923000
NB12X,B,119000,925000
NB12Y,B,119000,927000
NB12Z,B,119000,929000
NB13V,B,119000,931000
NB13W,B,119000,933000
NB13X,B,119000,935000
NB13Y,B,119000,937000
NB13Z,B,119000,939000
NB14V,B,119000,941000
NB14W,B,119000,943000
NB14X,B,119000,945000
NB20A,B,121000,901000
NB20B,B,121000,903000
NB20C,B,121000,905000
NB20D,B,121000,907000
NB20E,B,121000,909000
NB21A,B,121000,911000
NB21B,B,121000,913000
NB21C,B,121000,915000
NB21D,B,121000,917000
NB21E,B,121000,919000
NB22A,B,121000,921000
NB22B,B,121000,923000
NB22C,B,121000,925000
NB22D,B,121000,927000
NB22E,B,121000,929000
NB23A,B,121000,931000
NB23B,B,121000,933000
NB23C,B,121000,935000
NB23D,B,121000,937000
NB23E,B,121000,939000
NB24A,B,121000,941000
NB24B,B,121000,943000
NB24C,B,121000,945000
NB24D,B,121000,947000
NB20F,B,123000,901000
NB20G,B,123000,903000
NB20H,B,123000,905000
NB20I,B,123000,907000
NB20J,B,123000,909000
NB21F,B,123000,911000
NB21G,B,123000,913000
NB21H,B,123000,915000
NB21I,B,123000,917000
NB21J,B,123000,919000
NB22F,B,123000,921000
NB22G,B,123000,923000
NB22H,B,123000,925000
NB22I,B,123000,927000
NB22J,B,123000,929000
NB23F,B,123000,931000
NB23G,B,123000,933000
NB23H,B,123000,935000
NB23I,B,123000,937000
NB23J,B,123000,939000
NB24F,B,123000,941000
NB24G,B,123000,943000
NB24H,B,123000,945000
NB24I,B,123000,947000
NB20K,B,125000,901000
NB20L,B,125000,903000
NB20M,B,125000,905000
NB20N,B,125000,907000
NB20P,B,125000,909000
NB21K,B,125000,911000
NB21L,B,125000,913000
NB21M,B,125000,915000
NB21N,B,125000,917000
NB21P,B,125000,919000
NB22K,B,125000,921000
NB22L,B,125000,923000
NB22M,B,125000,925000
NB22N,B,125000,927000
NB22P,B,125000,929000
NB23K,B,125000,931000
NB23L,B,125000,933000
NB23M,B,125000,935000
NB23N,B,125000,937000
NB23P,B,125000,939000
NB24K,B,125000,941000
NB24L,B,125000,943000
NB24M,B,125000,945000
NB24N,B,125000,947000
NB24P,B,125000,949000
NB20Q,B,127000,901000
NB20R,B,127000,903000
NB20S,B,127000,905000
NB20T,B,127000,907000
NB20U,B,127000,909000
NB21Q,B,127000,911000
NB21R,B,127000,913000
NB21S,B,127000,915000
NB21T,B,127000,917000
NB21U,B,127000,919000
NB22Q,B,127000,921000
NB22R,B,127000,923000
NB22S,B,127000,925000
NB22T,B,127000,927000
NB22U,B,127000,929000
NB23Q,B,127000,931000
NB23R,B,127000,933000
NB23S,B,127000,935000
NB23T,B,127000,937000
NB23U,B,127000,939000
NB24Q,B,127000,941000
NB24R,B,127000,943000
NB24S,B,127000,945000
NB24T,B,127000,947000
NB24U,B,127000,949000
NB25Q,B,127000,951000
NB20V,B,129000,901000
NB20W,B,129000,903000
NB20X,B,129000,905000
NB20Y,B,129000,907000
NB20Z,B,129000,909000
NB21V,B,129000,911000
NB21W,B,129000,913000
NB21X,B,129000,915000
NB21Y,B,129000,917000
NB21Z,B,129000,919000
NB22V,B,129000,921000
NB22W,B,129000,923000
NB22X,B,129000,925000
NB22Y,B,129000,927000
NB22Z,B,129000,929000
NB23V,B,129000,931000
NB23W,B,129000,933000
NB23X,B,129000,935000
NB23Y,B,129000,937000
NB23Z,B,129000,939000
NB24V,B,129000,941000
NB24W,B,129000,943000
NB24X,B,129000,945000
NB24Y,B,129000,947000
NB24Z,B,129000,949000
NB25V,B,129000,951000
NB30A,B,131000,901000
NB30B,B,131000,903000
NB30C,B,131000,905000
NB30D,B,131000,907000
NB30E,B,131000,909000
NB31A,B,131000,911000
NB31B,B,131000,913000
NB31C,B,131000,915000
NB31D,B,131000,917000
NB31E,B,131000,919000
NB32A,B,131000,921000
NB32B,B,131000,923000
NB32C,B,131000,925000
NB32D,B,131000,927000
NB32E,B,131000,929000
NB33A,B,131000,931000
NB33B,B,131000,933000
NB33C,B,131000,935000
NB33D,B,131000,937000
NB33E,B,131000,939000
NB34A,B,131000,941000
NB34B,B,131000,943000
NB34C,B,131000,945000
NB34D,B,131000,947000
NB34E,B,131000,949000
NB35A,B,131000,951000
NB30F,B,133000,901000
NB30G,B,133000,903000
NB30H,B,133000,905000
NB30I,B,133000,907000
NB30J,B,133000,909000
NB31F,B,133000,911000
NB31G,B,133000,913000
NB31H,B,133000,915000
NB31I,B,133000,917000
NB31J,B,133000,919000
NB32F,B,133000,921000
NB32G,B,133000,923000
NB32H,B,133000,925000
NB32I,B,133000,927000
NB32J,B,133000,929000
NB33F,B,133000,931000
NB33G,B,133000,933000
NB33H,B,133000,935000
NB33I,B,133000,937000
NB33J,B,133000,939000
NB34F,B,133000,941000
NB34G,B,133000,943000
NB34H,B,133000,945000
NB34I,B,133000,947000
NB34J,B,133000,949000
NB35F,B,133000,951000
NB30L,B,135000,903000
NB30M,B,135000,905000
NB30N,B,135000,907000
NB30P,B,135000,909000
NB31K,B,135000,911000
NB31L,B,135000,913000
NB31M,B,135000,915000
NB31N,B,135000,917000
NB31P,B,135000,919000
NB32K,B,135000,921000
NB32L,B,135000,923000
NB32M,B,135000,925000
NB32N,B,135000,927000
NB32P,B,135000,929000
NB33K,B,135000,931000
NB33L,B,135000,933000
NB33M,B,135000,935000
NB33N,B,135000,937000
NB33P,B,135000,939000
NB34K,B,135000,941000
NB34L,B,135000,943000
NB34M,B,135000,945000
NB34N,B,135000,947000
NB34P,B,135000,949000
NB35K,B,135000,951000
NB35L,B,135000,953000
NB35M,B,135000,955000
NB30S,B,137000,905000
NB30T,B,137000,907000
NB30U,B,137000,909000
NB31Q,B,137000,911000
NB31R,B,137000,913000
NB31S,B,137000,915000
NB31T,B,137000,917000
NB31U,B,137000,919000
NB32Q,B,137000,921000
NB32R,B,137000,923000
NB32S,B,137000,925000
NB32T,B,137000,927000
NB32U,B,137000,929000
NB33Q,B,137000,931000
NB33R,B,137000,933000
NB33S,B,137000,935000
NB33T,B,137000,937000
NB33U,B,137000,939000
NB34Q,B,137000,941000
NB34R,B,137000,943000
NB34S,B,137000,945000
NB34T,B,137000,947000
NB34U,B,137000,949000
NB35Q,B,137000,951000
NB35R,B,137000,953000
NB35S,B,137000,955000
NB30Z,B,139000,909000
NB31V,B,139000,911000
NB31W,B,139000,913000
NB31X,B,139000,915000
NB31Y,B,139000,917000
NB31Z,B,139000,919000
NB32V,B,139000,921000
NB32W,B,139000,923000
NB32X,B,139000,925000
NB32Y,B,139000,927000
NB32Z,B,139000,929000
NB33V,B,139000,931000
NB33W,B,139000,933000
NB33X,B,139000,935000
NB33Y,B,139000,937000
NB33Z,B,139000,939000
NB34V,B,139000,941000
NB34W,B,139000,943000
NB34X,B,139000,945000
NB34Y,B,139000,947000
NB34Z,B,139000,949000
NB35V,B,139000,951000
NB35W,B,139000,953000
NB35X,B,139000,955000
NB35Y,B,139000,957000
NB40E,B,141000,909000
NB41A,B,141000,911000
NB41B,B,141000,913000
NB41C,B,141000,915000
NB41D,B,141000,917000
NB41E,B,141000,919000
NB42A,B,141000,921000
NB42B,B,141000,923000
NB42C,B,141000,925000
NB42D,B,141000,927000
NB42E,B,141000,929000
NB43A,B,141000,931000
NB43B,B,141000,933000
NB43C,B,141000,935000
NB43D,B,141000,937000
NB43E,B,141000,939000
NB44A,B,141000,941000
NB44B,B,141000,943000
NB44C,B,141000,945000
NB44D,B,141000,947000
NB44E,B,141000,949000
NB45A,B,141000,951000
NB45B,B,141000,953000
NB45C,B,141000,955000
NB45D,B,141000,957000
NB45E,B,141000,959000
NB41F,B,143000,911000
NB41G,B,143000,913000
NB41H,B,143000,915000
NB41I,B,143000,917000
NB41J,B,143000,919000
NB42F,B,143000,921000
NB42G,B,143000,923000
NB42H,B,143000,925000
NB42I,B,143000,927000
NB42J,B,143000,929000
NB43F,B,143000,931000
NB43G,B,143000,933000
NB43H,B,143000,935000
NB43I,B,143000,937000
NB43J,B,143000,939000
NB44F,B,143000,941000
NB44G,B,143000,943000
NB44H,B,143000,945000
NB44I,B,143000,947000
NB44J,B,143000,949000
NB45F,B,143000,951000
NB45G,B,143000,953000
NB45H,B,143000,955000
NB45I,B,143000,957000
NB45J,B,143000,959000
NB43K,B,145000,931000
NB43L,B,145000,933000
NB43M,B,145000,935000
NB43N,B,145000,937000
NB43P,B,145000,939000
NB44K,B,145000,941000
NB44L,B,145000,943000
NB44M,B,145000,945000
NB44N,B,145000,947000
NB44P,B,145000,949000
NB45K,B,145000,951000
NB45L,B,145000,953000
NB45M,B,145000,955000
NB45N,B,145000,957000
NB45P,B,145000,959000
NB46K,B,145000,961000
NB43Q,B,147000,931000
NB43R,B,147000,933000
NB43S,B,147000,935000
NB43T,B,147000,937000
NB43U,B,147000,939000
NB44Q,B,147000,941000
NB44R,B,147000,943000
NB44S,B,147000,945000
NB44T,B,147000,947000
NB44U,B,147000,949000
NB45Q,B,147000,951000
NB45R,B,147000,953000
NB45S,B,147000,955000
NB45T,B,147000,957000
NB45U,B,147000,959000
NB46Q,B,147000,961000
NB46R,B,147000,963000
NB42Z,B,149000,929000
NB43V,B,149000,931000
NB43W,B,149000,933000
NB43Z,B,149000,939000
NB44V,B,149000,941000
NB44W,B,149000,943000
NB44X,B,149000,945000
NB44Y,B,149000,947000
NB44Z,B,149000,949000
NB45V,B,149000,951000
NB45W,B,149000,953000
NB45X,B,149000,955000
NB45Y,B,149000,957000
NB45Z,B,149000,959000
NB46V,B,149000,961000
NB46W,B,149000,963000
NB52E,B,151000,929000
NB53A,B,151000,931000
NB53B,B,151000,933000
NB53C,B,151000,935000
NB54A,B,151000,941000
NB54B,B,151000,943000
NB54C,B,151000,945000
NB54D,B,151000,947000
NB54E,B,151000,949000
NB55A,B,151000,951000
NB55B,B,151000,953000
NB55C,B,151000,955000
NB55D,B,151000,957000
NB55E,B,151000,959000
NB56A,B,151000,961000
NB56B,B,151000,963000
NB56C,B,151000,965000
NB56D,B,151000,967000
NB52J,B,153000,929000
NB53F,B,153000,931000
NB53G,B,153000,933000
NB53H,B,153000,935000
NB53I,B,153000,937000
NB54G,B,153000,943000
NB54H,B,153000,945000
NB54I,B,153000,947000
NB54J,B,153000,949000
NB55F,B,153000,951000
NB55G,B,153000,953000
NB55H,B,153000,955000
NB55I,B,153000,957000
NB55J,B,153000,959000
NB56F,B,153000,961000
NB56G,B,153000,963000
NB56H,B,153000,965000
NB56I,B,153000,967000
NB53K,B,155000,931000
NB53L,B,155000,933000
NB53M,B,155000,935000
NB53N,B,155000,937000
NB53P,B,155000,939000
NB54M,B,155000,945000
NB54N,B,155000,947000
NB54P,B,155000,949000
NB55K,B,155000,951000
NB55L,B,155000,953000
NB55M,B,155000,955000
NB55N,B,155000,957000
NB55P,B,155000,959000
NB56K,B,155000,961000
NB56L,B,155000,963000
NB56M,B,155000,965000
NB53R,B,157000,933000
NB53S,B,157000,935000
NB53T,B,157000,937000
NB53U,B,157000,939000
NB54T,B,157000,947000
NB55S,B,157000,955000
NB55T,B,157000,957000
NB56Q,B,157000,961000
NB90A,B,191000,901000
NB90B,B,191000,903000
NB90F,B,193000,901000
NB90G,B,193000,903000
NB90H,B,193000,905000
NB90K,B,195000,901000
NB90L,B,195000,903000
NB90N,B,195000,907000
NB90P,B,195000,909000
NB91K,B,195000,911000
NB91L,B,195000,913000
NB90R,B,197000,903000
NB90S,B,197000,905000
NB90T,B,197000,907000
NB90U,B,197000,909000
NB91Q,B,197000,911000
NB91R,B,197000,913000
NB91S,B,197000,915000
NB91T,B,197000,917000
NB91U,B,197000,919000
NB90Y,B,199000,907000
NB90Z,B,199000,909000
NB91V,B,199000,911000
NB91W,B,199000,913000
NB91X,B,199000,915000
NB91Y,B,199000,917000
NB91Z,B,199000,919000
NC00A,B,201000,901000
NC00B,B,201000,903000
NC00C,B,201000,905000
NC00D,B,201000,907000
NC00E,B,201000,909000
NC01A,B,201000,911000
NC01B,B,201000,913000
NC01C,B,201000,915000
NC01D,B,201000,917000
NC03A,B,201000,931000
NC03B,B,201000,933000
NC03C,B,201000,935000
NC00G,B,203000,903000
NC00H,B,203000,905000
NC00I,B,203000,907000
NC00J,B,203000,909000
NC01F,B,203000,911000
NC01G,B,203000,913000
NC01H,B,203000,915000
NC02F,B,203000,921000
NC02I,B,203000,927000
NC02J,B,203000,929000
NC03F,B,203000,931000
NC03G,B,203000,933000
NC03H,B,203000,935000
NC00L,B,205000,903000
NC00M,B,205000,905000
NC00N,B,205000,907000
NC00P,B,205000,909000
NC01K,B,205000,911000
NC01L,B,205000,913000
NC01M,B,205000,915000
NC01N,B,205000,917000
NC01P,B,205000,919000
NC02K,B,205000,921000
NC02L,B,205000,923000
NC02M,B,205000,925000
NC02N,B,205000,927000
NC02P,B,205000,929000
NC03K,B,205000,931000
NC03L,B,205000,933000
NC03M,B,205000,935000
NC00R,B,207000,903000
NC00S,B,207000,905000
NC00T,B,207000,907000
NC00U,B,207000,909000
NC01Q,B,207000,911000
NC01R,B,207000,913000
NC01S,B,207000,915000
NC01T,B,207000,917000
NC01U,B,207000,919000
NC02Q,B,207000,921000
NC02R,B,207000,923000
NC02S,B,207000,925000
NC02T,B,207000,927000
NC02U,B,207000,929000
NC03Q,B,207000,931000
NC03R,B,207000,933000
NC03S,B,207000,935000
NC00V,B,209000,901000
NC00W,B,209000,903000
NC00X,B,209000,905000
NC00Y,B,209000,907000
NC00Z,B,209000,909000
NC01V,B,209000,911000
NC01W,B,209000,913000
NC01X,B,209000,915000
NC01Y,B,209000,917000
NC01Z,B,209000,919000
NC02V,B,209000,921000
NC02W,B,209000,923000
NC02X,B,209000,925000
NC02Y,B,209000,927000
NC02Z,B,209000,929000
NC03V,B,209000,931000
NC03W,B,209000,933000
NC03X,B,209000,935000
NC10A,B,211000,901000
NC10B,B,211000,903000
NC10C,B,211000,905000
NC10D,B,211000,907000
NC10E,B,211000,909000
NC11A,B,211000,911000
NC11B,B,211000,913000
NC11C,B,211000,915000
NC11D,B,211000,917000
NC11E,B,211000,919000
NC12A,B,211000,921000
NC12B,B,211000,923000
NC12C,B,211000,925000
NC12D,B,211000,927000
NC12E,B,211000,929000
NC13A,B,211000,931000
NC13B,B,211000,933000
NC13C,B,211000,935000
NC13D,B,211000,937000
NC13E,B,211000,939000
NC10F,B,213000,901000
NC10G,B,213000,903000
NC10H,B,213000,905000
NC10I,B,213000,907000
NC10J,B,213000,909000
NC11F,B,213000,911000
NC11G,B,213000,913000
NC11H,B,213000,915000
NC11I,B,213000,917000
NC11J,B,213000,919000
NC12F,B,213000,921000
NC12G,B,213000,923000
NC12H,B,213000,925000
NC12I,B,213000,927000
NC12J,B,213000,929000
NC13F,B,213000,931000
NC13G,B,213000,933000
NC13I,B,213000,937000
NC13J,B,213000,939000
NC14F,B,213000,941000
NC14H,B,213000,945000
NC14I,B,213000,947000
NC14J,B,213000,949000
NC10K,B,215000,901000
NC10L,B,215000,903000
NC10M,B,215000,905000
NC10N,B,215000,907000
NC10P,B,215000,909000
NC11K,B,215000,911000
NC11L,B,215000,913000
NC11M,B,215000,915000
NC11N,B,215000,917000
NC11P,B,215000,919000
NC12K,B,215000,921000
NC12L,B,215000,923000
NC12M,B,215000,925000
NC12N,B,215000,927000
NC12P,B,215000,929000
NC13K,B,215000,931000
NC13L,B,215000,933000
NC13M,B,215000,935000
NC13N,B,215000,937000
NC13P,B,215000,939000
NC14K,B,215000,941000
NC14L,B,215000,943000
NC14M,B,215000,945000
NC14N,B,215000,947000
NC14P,B,215000,949000
NC15K,B,215000,951000
NC10Q,B,217000,901000
NC10R,B,217000,903000
NC10S,B,217000,905000
NC10T,B,217000,907000
NC10U,B,217000,909000
NC11Q,B,217000,911000
NC11R,B,217000,913000
NC11S,B,217000,915000
NC11T,B,217000,917000
NC11U,B,217000,919000
NC12Q,B,217000,921000
NC12R,B,217000,923000
NC12S,B,217000,925000
NC12T,B,217000,927000
NC12U,B,217000,929000
NC13Q,B,217000,931000
NC13R,B,217000,933000
NC13S,B,217000,935000
NC13T,B,217000,937000
NC13U,B,217000,939000
NC14Q,B,217000,941000
NC14R,B,217000,943000
NC14S,B,217000,945000
NC14T,B,217000,947000
NC14U,B,217000,949000
NC15Q,B,217000,951000
NC15R,B,217000,953000
NC15U,B,217000,959000
NC16Q,B,217000,961000
NC10V,B,219000,901000
NC10W,B,219000,903000
NC10X,B,219000,905000
NC10Y,B,219000,907000
NC10Z,B,219000,909000
NC11V,B,219000,911000
NC11W,B,219000,913000
NC11X,B,219000,915000
NC11Y,B,219000,917000
NC11Z,B,219000,919000
NC12V,B,219000,921000
NC12W,B,219000,923000
NC12X,B,219000,925000
NC12Y,B,219000,927000
NC12Z,B,219000,929000
NC13V,B,219000,931000
NC13W,B,219000,933000
NC13X,B,219000,935000
NC13Y,B,219000,937000
NC13Z,B,219000,939000
NC14V,B,219000,941000
NC14W,B,219000,943000
NC14X,B,219000,945000
NC14Y,B,219000,947000
NC14Z,B,219000,949000
NC15V,B,219000,951000
NC15W,B,219000,953000
NC15X,B,219000,955000
NC15Y,B,219000,957000
NC15Z,B,219000,959000
NC16V,B,219000,961000
NC16W,B,219000,963000
NC16X,B,219000,965000
NC20A,B,221000,901000
NC20B,B,221000,903000
